0,0,0,0,0
-0.0003,-0.0288,-2.7778,0.0088,0.0135
-0.0011,-0.0762,-4.855,0.0369,0.0358
-0.0023,-0.1255,-4.9518,0.0906,0.059
-0.0041,-0.1754,-4.9881,0.1716,0.0825
-0.0063,-0.2255,-4.9956,0.2797,0.106
-0.0091,-0.2754,-5.0231,0.4141,0.1294
-0.0123,-0.3252,-4.9923,0.5748,0.1527
-0.0161,-0.375,-4.9956,0.7624,0.1761
-0.0203,-0.4252,-4.9811,0.9776,0.1995
-0.0251,-0.4753,-5.0168,1.2195,0.2228
-0.0303,-0.5253,-4.9991,1.4871,0.2461
-0.0361,-0.5752,-4.9997,1.781,0.2692
-0.0423,-0.6252,-5.0001,2.1011,0.2923
-0.0491,-0.6752,-5.0004,2.447,0.3153
-0.0563,-0.7252,-5.0006,2.8185,0.3381
-0.0641,-0.7751,-5.0007,3.2152,0.3608
-0.0723,-0.8251,-5.0008,3.6369,0.3834
-0.0811,-0.8751,-4.9926,4.0839,0.4058
-0.0903,-0.9251,-5.0095,4.5551,0.4279
-0.1001,-0.975,-4.9934,5.0499,0.4499
-0.1103,-1.025,-5.0014,5.5686,0.4716
-0.1211,-1.075,-5.0012,6.1098,0.493
-0.1323,-1.1251,-4.9946,6.6737,0.5141
-0.1441,-1.1751,-5.0075,7.2589,0.5348
-0.1563,-1.2251,-4.9947,7.8647,0.5551
-0.1691,-1.2751,-5.0008,8.491,0.5751
-0.1823,-1.3251,-5.0059,9.1355,0.5945
-0.1961,-1.375,-4.9945,9.798,0.6134
-0.2103,-1.425,-4.9998,10.4785,0.6317
-0.2251,-1.4751,-4.9994,11.175,0.6495
-0.2403,-1.5251,-5.0038,11.886,0.6666
-0.2561,-1.5751,-4.9984,12.6102,0.6829
-0.2723,-1.625,-5.0025,13.3467,0.6986
-0.2891,-1.675,-4.9974,14.0943,0.7134
-0.3063,-1.725,-4.9971,14.8523,0.7274
-0.3241,-1.775,-5.0049,15.6183,0.7405
-0.3423,-1.8251,-4.9959,16.391,0.7527
-0.3611,-1.8751,-5.0034,17.1692,0.7639
-0.3803,-1.9251,-4.9986,17.9509,0.7741
-0.4001,-1.9751,-5.0018,18.7349,0.7832
-0.4203,-2.0251,-4.9973,19.52,0.7912
-0.4411,-2.075,-5.0039,20.3042,0.798
-0.4623,-2.125,-4.996,21.0864,0.8037
-0.4841,-2.175,-5.0024,21.8653,0.8082
-0.5063,-2.225,-4.9982,22.6391,0.8115
-0.5291,-2.2751,-5.001,23.4068,0.8135
-0.5523,-2.3251,-5.0003,24.1666,0.8143
-0.5761,-2.3751,-4.9996,24.9175,0.8137
-0.6003,-2.425,-5.0022,25.6579,0.8119
-0.6251,-2.475,-4.9984,26.3869,0.8087
-0.6503,-2.525,-4.9979,27.1039,0.8042
-0.6761,-2.575,-5.0035,27.8072,0.7984
-0.7023,-2.625,-4.997,28.4959,0.7913
-0.7291,-2.6751,-5.0025,29.1692,0.7828
-0.7563,-2.725,-4.9991,29.8259,0.773
-0.7841,-2.7751,-4.9988,30.4656,0.7618
-0.8123,-2.8251,-5.0014,31.0874,0.7493
-0.8411,-2.875,-5.0011,31.6901,0.7355
-0.8703,-2.925,-4.9981,32.2737,0.7203
-0.9001,-2.975,-5.0007,32.8373,0.7038
-0.9303,-3.025,-5.0006,33.3803,0.6859
-0.9611,-3.075,-4.9979,33.9022,0.6666
-0.9923,-3.1251,-5.0005,34.4026,0.646
-1.0241,-3.1751,-5.0006,34.8807,0.6239
-1.0563,-3.2251,-5.0007,35.3359,0.6004
-1.0891,-3.275,-5.0008,35.7677,0.5754
-1.1223,-3.325,-4.9985,36.176,0.5489
-1.1561,-3.375,-4.9989,36.5602,0.5207
-1.1903,-3.425,-5.0016,36.9196,0.4909
-1.2251,-3.475,-4.9996,37.2537,0.4593
-1.2603,-3.525,-4.9977,37.5621,0.4259
-1.2961,-3.575,-5.0028,37.8441,0.3904
-1.3323,-3.625,-4.9987,38.0988,0.3529
-1.3691,-3.675,-5.0016,38.3257,0.313
-1.4063,-3.725,-4.9978,38.5241,0.2705
-1.4441,-3.775,-5.0008,38.6931,0.2253
-1.4823,-3.825,-4.9994,38.8317,0.1769
-1.5211,-3.875,-5.0002,38.9389,0.1252
-1.56,-3.8924,-1.7431,39.0133,0.0696
-1.5984,-3.8443,4.8146,39.0538,0.0115
-1.6364,-3.7943,4.9984,39.0607,0.0446
-1.6738,-3.7443,5.0013,39.035,0.0979
-1.7108,-3.6943,5.0021,38.9779,0.148
-1.7472,-3.6443,4.996,38.89,0.1954
-1.7832,-3.5943,5.0034,38.7722,0.2402
-1.8186,-3.5443,4.9994,38.6252,0.2827
-1.8535,-3.4943,4.9999,38.4496,0.323
-1.888,-3.4443,4.998,38.2458,0.3615
-1.9219,-3.3943,5.0032,38.0145,0.398
-1.9554,-3.3443,4.9988,37.7561,0.4327
-1.9883,-3.2943,4.9991,37.4708,0.4658
-2.0208,-3.2443,5.0019,37.1593,0.4973
-2.0527,-3.1943,4.9972,36.8216,0.5272
-2.0842,-3.1443,5.0023,36.4581,0.5557
-2.1151,-3.0943,5,36.0693,0.5828
-2.1455,-3.0443,5,35.6554,0.6084
-2.1755,-2.9943,5.0001,35.2166,0.6326
-2.2049,-2.9443,5,34.7532,0.6555
-2.2339,-2.8943,4.9973,34.2653,0.677
-2.2623,-2.8443,5.0025,33.7534,0.6971
-2.2903,-2.7943,4.9996,33.2182,0.7159
-2.3177,-2.7443,5.0021,32.6599,0.7332
-2.3446,-2.6943,4.9963,32.0787,0.7492
-2.3711,-2.6443,5.0015,31.4749,0.7638
-2.397,-2.5943,5.0011,30.8497,0.7769
-2.4225,-2.5443,5.0007,30.2035,0.7886
-2.4474,-2.4943,4.9972,29.5366,0.7989
-2.4718,-2.4443,5.0025,28.8499,0.8076
-2.4958,-2.3943,4.9958,28.144,0.815
-2.5192,-2.3443,5.0043,27.4201,0.8208
-2.5422,-2.2943,4.9974,26.6793,0.8252
-2.5646,-2.2443,5.0029,25.9227,0.8281
-2.5866,-2.1943,4.9956,25.151,0.8296
-2.608,-2.1443,5.0045,24.3658,0.8295
-2.629,-2.0943,4.997,23.5686,0.828
-2.6494,-2.0443,4.9993,22.7602,0.8251
-2.6693,-1.9943,5.0018,21.9426,0.8207
-2.6888,-1.9443,5.0008,21.118,0.815
-2.7077,-1.8943,4.9998,20.2875,0.8079
-2.7262,-1.8443,4.9987,19.4526,0.7995
-2.7441,-1.7943,4.9975,18.6147,0.7898
-2.7615,-1.7443,5.0041,17.7765,0.7789
-2.7785,-1.6943,4.9952,16.9397,0.7667
-2.7949,-1.6443,5.0063,16.1063,0.7535
-2.8109,-1.5943,4.9928,15.278,0.7391
-2.8263,-1.5443,5.0044,14.4562,0.7237
-2.8413,-1.4943,4.9992,13.644,0.7074
-2.8557,-1.4443,4.9982,12.8422,0.6901
-2.8697,-1.3942,5.0019,12.0531,0.6719
-2.8831,-1.3443,5.0012,11.2787,0.653
-2.8961,-1.2943,4.9952,10.5199,0.6333
-2.9085,-1.2442,5.0048,9.7788,0.6129
-2.9204,-1.1943,4.9989,9.0574,0.5918
-2.9319,-1.1443,4.9981,8.3563,0.5702
-2.9428,-1.0943,5.0035,7.6774,0.5481
-2.9533,-1.0443,4.9968,7.0219,0.5254
-2.9632,-0.9943,4.9959,6.39,0.5023
-2.9726,-0.9443,5.0093,5.7842,0.4789
-2.9816,-0.8943,4.9952,5.2056,0.4551
-2.99,-0.8443,5.0022,4.6542,0.4309
-2.998,-0.7943,4.9937,4.1306,0.4065
-3.0054,-0.7442,5.0015,3.6356,0.3818
-3.0124,-0.6942,5.0018,3.1707,0.3569
-3.0188,-0.6442,5.0022,2.7364,0.3318
-3.0247,-0.5942,5.0028,2.3333,0.3066
-3.0302,-0.5442,4.9908,1.961,0.2812
-3.0351,-0.4941,5.0022,1.6198,0.2556
-3.0396,-0.4441,5.0032,1.3109,0.23
-3.0435,-0.3942,5.0048,1.0348,0.2043
-3.047,-0.3441,4.9864,0.7907,0.1785
-3.0499,-0.294,5.004,0.5789,0.1526
-3.0524,-0.244,5.0072,0.4005,0.1267
-3.0543,-0.1942,5.0141,0.2556,0.1009
-3.0557,-0.1442,4.9761,0.1435,0.075
-3.0567,-0.0933,4.9261,0.0634,0.0485
-3.0571,-0.0419,5.027,0.017,0.0218